candidate_id,sampling_stratum,fortune_rank,company_name,source_x_handle,tweet_id,tweet_url,created_at,text,human_humor_presence,human_humor_type,assigned_coder,review_status,total_engagement,wendys_transfer_humor_presence,wendys_transfer_humor_type,full_chain_humor_presence,full_chain_humor_type,classifier_disagreement_flag,human_confidence,human_notes,reviewer_id
C00473,wendys_transfer_aggressive,9,Exxon Mobil,@exxonmobil,1182001822220931073,https://x.com/exxonmobil/status/1182001822220931073,Wed Oct 09 18:36:09 +0000 2019,"Congrats to M. Stanley Whittingham and his colleagues on winning the @NobelPrize in chemistry for their pioneering work on the lithium ion battery. He led ExxonMobil’s battery research in the early 1970s, ultimately making today’s high-tech world possible. https://t.co/4uTX6PV90j",,,coder2,pending,424,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C01276,classifier_disagreement,83,Cisco Systems,@Cisco,1916597703804608793,https://x.com/Cisco/status/1916597703804608793,Sun Apr 27 20:57:55 +0000 2025,RT @CiscoEvents: We're excited to see you at #RSAC 2025 this week! Visit @Cisco at booth N-5845 in the North Hall to explore our cutting-ed…,,,coder2,pending,4,1,affiliative,non_humor,not_applicable,1,,,
C01268,wendys_transfer_aggressive,97,Bristol-Myers Squibb,@bmsnews,1573444301488521216,https://x.com/bmsnews/status/1573444301488521216,Fri Sep 23 22:48:49 +0000 2022,"“It’s all worth it if I can recover.” After being diagnosed with gastric cancer, Ma’s family came together to support her on her treatment journey. Hear Ma’s inspirational story and learn what motivates her to keep moving forward. #GlobalPatientWeek",,,coder2,pending,5,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00659,wendys_transfer_aggressive,30,Marathon Petroleum,@MarathonPetroCo,2014751717124948415,https://x.com/MarathonPetroCo/status/2014751717124948415,Fri Jan 23 17:26:56 +0000 2026,Poll time! Which of the following should you check or replace to prepare your vehicle for diving in winter weather? ❄️ Vote below. 👇,,,coder2,pending,4,1,aggressive,humor,affiliative,0,,,
C01381,low_engagement_posts,89,Enterprise Products Partners,@EProd_Careers,1681412277780754437,https://x.com/EProd_Careers/status/1681412277780754437,Tue Jul 18 21:15:00 +0000 2023,Make the most of your talents in a fast-paced environment driven by people who strive for achievement. Join us at Enterprise Products. Apply now! https://t.co/zJYtk5LdOJ #TechnicianJobs,,,coder2,pending,0,1,aggressive,non_humor,not_applicable,1,,,
C01450,wendys_transfer_aggressive,87,Tyson Foods,@tysonfoods,1276610376759676928,https://x.com/tysonfoods/status/1276610376759676928,Fri Jun 26 20:16:46 +0000 2020,You’ve probably reached for frozen foods more in the last couple of months than you had before. But you may not realize how nutritious frozen chicken really is. Here are a few insights into the protein on your dinner plate. https://t.co/QkqQfZnI4Q,,,coder2,pending,122,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C01061,firm_balanced_sample,50,FedEx,@fedex,1650892430223237121,https://x.com/fedex/status/1650892430223237121,Tue Apr 25 16:00:02 +0000 2023,"We salute innovative small businesses like @UnlimitedTmro, whose mission is to provide affordable prosthetic limbs using 3D printing. Owner Easton LaChappelle and client Sasha are captured by iconic photographer @annieleibovitz. #FedEx50 

Learn more: https://t.co/keoMZunavY https://t.co/hv4RVyx9gW",,,coder2,pending,56,0,non_humorous,non_humor,not_applicable,0,,,
C01133,humor_presence_uncertain,57,Albertsons,@albertsons,1525189133630595073,https://x.com/albertsons/status/1525189133630595073,Fri May 13 19:00:00 +0000 2022,Chicks &lt; chickpeas #HappyHummusDay,,,coder2,pending,7,1,aggressive,non_humor,not_applicable,1,,,
C00607,humor_presence_uncertain,30,Marathon Petroleum,@MarathonPetroCo,2006636510301532671,https://x.com/MarathonPetroCo/status/2006636510301532671,Thu Jan 01 08:00:00 +0000 2026,Here’s to a happy and healthy new year from all of us at Marathon Petroleum! ✨ #2026 https://t.co/rqQcjDaPMn,,,coder2,pending,9,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C01191,humor_presence_uncertain,20,Bank of America,@bankofamerica,1640399169532641281,https://x.com/bankofamerica/status/1640399169532641281,Mon Mar 27 17:03:33 +0000 2023,"Whether in Chicago in October 2023, Boston in April 2024, or at a start line in your local community, we look forward to taking this journey together. See you in 2024! 🏃",,,coder2,pending,29,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00028,wendys_transfer_aggressive,11,Microsoft,@microsoft,1866581628488929529,https://x.com/microsoft/status/1866581628488929529,Tue Dec 10 20:31:54 +0000 2024,"The time that AI saves allows employees to do things that create value. Learn more about the different ways you can level up your work from Tomas Chamorro-Premuzic, psychologist and author: https://t.co/VXTp0zfRev",,,coder2,pending,258,1,aggressive,non_humor,not_applicable,1,,,
C01145,type_uncertain,20,Bank of America,@bankofamerica,1684636647533518850,https://x.com/bankofamerica/status/1684636647533518850,Thu Jul 27 18:47:30 +0000 2023,"We believe in the power of internships to help young adults gain skills for career success. In addition to the interns who join us each summer, we partner with community colleges and nonprofits to connect young people to early work experience. #NationalInternDay https://t.co/Cm2ndPjTmF",,,coder2,pending,81,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00638,humor_presence_uncertain,87,Tyson Foods,@tysonfoods,1171487702635573249,https://x.com/tysonfoods/status/1171487702635573249,Tue Sep 10 18:16:48 +0000 2019,"The Farmer Connect App was conceptualized by farmers, for farmers, to make their jobs easier and to keep the lines of communication open with us. #RaisingExpectations
https://t.co/sH9sF4sxdG",,,coder2,pending,4,1,affiliative,humor,self_enhancing,0,,,
C01362,high_engagement_posts,44,Walt Disney,@Disney,1822103142487765153,https://x.com/Disney/status/1822103142487765153,Sat Aug 10 02:50:16 +0000 2024,"Check out the new poster for #WinOrLose, Pixar’s all-new original series, coming to @DisneyPlus on December 6! https://t.co/gfCl7Zuml9",,,coder2,pending,2576,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00479,random_fortune_sample,83,Cisco Systems,@Cisco,1965478254053101619,https://x.com/Cisco/status/1965478254053101619,Tue Sep 09 18:11:47 +0000 2025,"Adapt, adapt, and adapt some more.
Learn how we are redefining ourselves as an #AI infrastructure provider for millions of devices worldwide from Cisco CCXO @lizcentoni &amp; President @jpatel41 via @ZDNET https://t.co/SsPXyk8zuj https://t.co/milB1YRt0A",,,coder2,pending,31,0,non_humorous,non_humor,not_applicable,0,,,
C00170,humor_presence_uncertain,61,Lockheed Martin,@lockheedmartin,1993349759520702949,https://x.com/lockheedmartin/status/1993349759520702949,Tue Nov 25 16:03:11 +0000 2025,"From air dominance to missile defense, we’re delivering performance at scale, strengthening the defense industrial base and supply chain resilience to ensure readiness for the missions ahead. Built to protect what matters most: our people and our nation. https://t.co/4X2TOlvnWM",,,coder2,pending,361,1,affiliative,humor,self_enhancing,0,,,
C01375,wendys_transfer_aggressive,92,Uber Technologies,@Uber,1780246453299879994,https://x.com/Uber/status/1780246453299879994,Tue Apr 16 14:46:44 +0000 2024,"Don't forget to buckle up. 🚗 Always a good reminder.
Every seat, every ride, every time. #safety https://t.co/cvB3vIeID5",,,coder2,pending,449,1,aggressive,non_humor,not_applicable,1,,,
C00415,random_fortune_sample,100,Massachusetts Mutual Life,@massmutual,1226615252223057921,https://x.com/massmutual/status/1226615252223057921,Sun Feb 09 21:14:00 +0000 2020,"TFW you tear up the dance floor, not your financial goals. #CrushedIt #LiveMutual",,,coder2,pending,1,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C01296,humor_presence_uncertain,89,Enterprise Products Partners,@EProd_Careers,1677422284590702592,https://x.com/EProd_Careers/status/1677422284590702592,Fri Jul 07 21:00:12 +0000 2023,Discover exciting and rewarding ways to apply your talents at Enterprise Products. Click here to find out more! https://t.co/wTPHeXQwla,,,coder2,pending,0,1,aggressive,non_humor,not_applicable,1,,,
C00696,wendys_transfer_aggressive,78,Prudential Financial,@Prudential,1554572361512505346,https://x.com/Prudential/status/1554572361512505346,Tue Aug 02 20:58:28 +0000 2022,$PRU: Prudential announces 2Q22 results.,,,coder2,pending,6,1,aggressive,non_humor,not_applicable,1,,,
C00685,type_uncertain,55,Sysco,@sysco,2002031703632863704,https://x.com/sysco/status/2002031703632863704,Fri Dec 19 15:02:08 +0000 2025,"Sysco is proud to partner with Paul Piazza and Sons who sources premium Gulf shrimp from Texas and Louisiana waterways to bring fresh, high-quality ingredients to restaurants of every size. 🍤 https://t.co/8LMiS9QPPh",,,coder2,pending,1,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00345,wendys_transfer_aggressive,20,Bank of America,@bankofamerica,1623459463784017920,https://x.com/bankofamerica/status/1623459463784017920,Wed Feb 08 23:11:13 +0000 2023,"TIP #2 – Keep your balances low: your utilization rate (aka, how much of your available credit you’re using) is an important factor in determining your credit score. Shoot for a utilization rate of about 30%.",,,coder2,pending,39,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00864,random_fortune_sample,82,Oracle,@oracle,1901689997465653384,https://x.com/oracle/status/1901689997465653384,Mon Mar 17 17:40:01 +0000 2025,Learn more about how we’re supporting the UK Government’s vision for an #AI-driven future: https://t.co/lEjLWtqp7p #CloudWorld https://t.co/fy9rqriW0j,,,coder2,pending,57,0,non_humorous,non_humor,not_applicable,0,,,
C00030,high_engagement_posts,43,Tesla,@tesla,2057276654326853817,https://x.com/tesla/status/2057276654326853817,Thu May 21 01:45:51 +0000 2026,RT @elonmusk: About to hand over the last Model S &amp; X cars ever made,,,coder2,pending,6466,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C01262,low_engagement_posts,25,Home Depot,@HDCares,837816825731653632,https://x.com/HDCares/status/837816825731653632,Sat Mar 04 00:07:51 +0000 2017,@froggybk We apologize for the delay. Were you able to speak with someone?,,,coder2,pending,0,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00447,humor_presence_uncertain,38,Wells Fargo,@wellsfargo,1978445759805522251,https://x.com/wellsfargo/status/1978445759805522251,Wed Oct 15 13:00:01 +0000 2025,"Got an account suspension alert? Don’t panic and slow it down. Scammers are counting on you to act without thinking twice.

#BanksNeverAskThat https://t.co/QEL4rnDXsc",,,coder2,pending,53,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00280,random_fortune_sample,46,PepsiCo,@pepsico,1371507250792128514,https://x.com/pepsico/status/1371507250792128514,Mon Mar 15 17:03:04 +0000 2021,Perfect pairing: @bublywater + @BareSnacks. Which flavor combo is your favorite? https://t.co/rzX68JOyyC,,,coder2,pending,33,0,non_humorous,non_humor,not_applicable,0,,,
C01076,type_uncertain,5,Alphabet,@google,2047774596712075456,https://x.com/google/status/2047774596712075456,Fri Apr 24 20:28:04 +0000 2026,"Once a hacker gets into a system, it takes just 22 seconds to hand over control.

At #GoogleCloudNext, Francis deSouza's team put his security knowledge to a related test.

Can Francis answer rapid-fire questions about today’s threat landscape in just 22 seconds? https://t.co/KUhcj27YTB",,,coder2,pending,265,1,aggressive,non_humor,not_applicable,1,,,
C00500,humor_presence_uncertain,37,Comcast,@comcast,1785715812222791978,https://x.com/comcast/status/1785715812222791978,Wed May 01 17:00:01 +0000 2024,"We are AANHPI AMPLIFIED at @NBCUniversal, celebrating our Asian American, Native Hawaiian, and Pacific Islander colleagues across the world! #AANHPIamplified https://t.co/I6vjopnj3N",,,coder2,pending,49,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00226,random_fortune_sample,53,Energy Transfer,@energytransfer,1974111600530395390,https://x.com/energytransfer/status/1974111600530395390,Fri Oct 03 13:57:37 +0000 2025,"We’re proud to have been included in this special initiative with @mikeroweworks to highlight the skilled trade jobs that power our economy. Mike Rowe's foundation is helping create real momentum behind opportunities that don’t require a four-year degree.
Thank you to @WellsFargo for sponsoring the media campaign and letting us represent the energy industry!",,,coder2,pending,2,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00618,type_uncertain,95,Liberty Mutual Insurance Group,@LibertyMutual,1694801754422997049,https://x.com/LibertyMutual/status/1694801754422997049,Thu Aug 24 20:00:00 +0000 2023,"If you are unable to attend the event, you can also file or manage your claim in your account: https://t.co/CQumqJSr2k",,,coder2,pending,4,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00820,random_fortune_sample,44,Walt Disney,@Disney,2055092573396750735,https://x.com/Disney/status/2055092573396750735,Fri May 15 01:07:05 +0000 2026,"Jon Favreau and Ming-Na Wen have arrived to the Star Wars: The Mandalorian and Grogu World Premiere. 

Experience the event of the summer only in theaters and IMAX May 22. https://t.co/xh7kFu4SGx",,,coder2,pending,1510,1,affiliative,humor,affiliative,0,,,
C00560,humor_presence_uncertain,35,AT&T,@ATT,1935701021163962666,https://x.com/ATT/status/1935701021163962666,Thu Jun 19 14:07:41 +0000 2025,"What we heard at @tribeca before the panels in our #ATTUntoldStories lounge was - Scout Bassett is connecting with fans, Shirley Williams needs to direct a tv show &amp; Miles Joris-Peyrafitte is open to a few scripts floating his way👀 #Tribeca2025 https://t.co/uYWG3V4Bfd",,,coder2,pending,16,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00753,classifier_disagreement,10,Cencora,@CencoraGlobal,1559978728310165505,https://x.com/CencoraGlobal/status/1559978728310165505,Wed Aug 17 19:01:26 +0000 2022,"Online shopping for pet products expanded because of the pandemic's influence on both customer behavior and global supply chains. 

While the option to purchase pet essentials online isn’t new, there are a few ways to stand out from your competition. https://t.co/bSYDxNRZt4 https://t.co/GCua0FjlHg",,,coder2,pending,1,0,non_humorous,humor,affiliative,1,,,
C01330,classifier_disagreement,39,Morgan Stanley,@morganstanley,1582378468976734208,https://x.com/morganstanley/status/1582378468976734208,Tue Oct 18 14:30:00 +0000 2022,"As part of our commitment to an integrated and transparent diversity, equity and inclusion strategy, we are supporting @_centritech, a national nonprofit based in Washington, D.C, in launching the first Social Justice Innovation Awards. Read more: https://t.co/TkPl1fH9TW",,,coder2,pending,20,1,affiliative,non_humor,not_applicable,1,,,
C00552,classifier_disagreement,79,TJX,@tjmaxx,718412283521708032,https://x.com/tjmaxx/status/718412283521708032,Fri Apr 08 12:16:50 +0000 2016,@tasha_lynn13 thanks for reaching out. Please call Associate Relations at 1-800-859-6488,,,coder2,pending,2,1,affiliative,non_humor,not_applicable,1,,,
C01422,humor_presence_uncertain,92,Uber Technologies,@Uber,2049508225029173482,https://x.com/Uber/status/2049508225029173482,Wed Apr 29 15:16:53 +0000 2026,Uber adds hotels to its app in big travel swing https://t.co/KTiYOXKqJ1,,,coder2,pending,77,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00400,full_chain_aggressive,56,American Express,@americanexpress,1430243571781808133,https://x.com/americanexpress/status/1430243571781808133,Tue Aug 24 19:00:14 +0000 2021,"It's more important than ever to support small businesses. If you’re in Oceanside, CA, #AmexAmbassador and photographer @ariellevey recommends hitting up Blooms Design House, a woman-owned floral shop that’s new to the area. Where will you #ShopSmall this summer? https://t.co/r70TevT0bt",,,coder2,pending,20,1,aggressive,humor,aggressive,0,,,
